70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1400.000000
"SPAN", 600.000000
"START WL",1100.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -5.0
"LSCL",10.0
"RESLN",2.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1501
"SMPLINTVL",0.4000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
1189.2000, -58.109
1189.6000, -58.296
1190.0000, -58.487
1190.4000, -58.600
1190.8000, -58.599
1191.2000, -58.555
1191.6000, -58.519
1192.0000, -58.569
1192.4000, -58.638
1192.8000, -58.629
1193.2000, -58.560
1193.6000, -58.386
1194.0000, -58.097
1194.4000, -57.830
1194.8000, -57.712
1195.2000, -57.740
1195.6000, -57.800
1196.0000, -57.886
1196.4000, -57.988
1196.8000, -58.026
1197.2000, -57.934
1197.6000, -57.795
1198.0000, -57.621
1198.4000, -57.434
1198.8000, -57.185
1199.2000, -56.908
1199.6000, -56.614
1200.0000, -56.263
1200.4000, -55.943
1200.8000, -55.717
1201.2000, -55.579
1201.6000, -55.505
1202.0000, -55.534
1202.4000, -55.639
1202.8000, -55.681
1203.2000, -55.655
1203.6000, -55.643
1204.0000, -55.555
1204.4000, -55.459
1204.8000, -55.468
1205.2000, -55.490
1205.6000, -55.407
1206.0000, -55.235
1206.4000, -55.023
1206.8000, -54.840
1207.2000, -54.689
1207.6000, -54.579
1208.0000, -54.499
1208.4000, -54.421
1208.8000, -54.301
1209.2000, -54.218
1209.6000, -54.198
1210.0000, -54.202
1210.4000, -54.238
1210.8000, -54.318
1211.2000, -54.495
1211.6000, -54.719
1212.0000, -54.885
1212.4000, -54.972
1212.8000, -54.999
1213.2000, -55.024
1213.6000, -55.065
1214.0000, -55.051
1214.4000, -54.937
1214.8000, -54.746
1215.2000, -54.487
1215.6000, -54.226
1216.0000, -54.020
1216.4000, -53.813
1216.8000, -53.637
1217.2000, -53.446
1217.6000, -53.236
1218.0000, -53.070
1218.4000, -53.074
1218.8000, -53.211
1219.2000, -53.389
1219.6000, -53.623
1220.0000, -53.903
1220.4000, -54.101
1220.8000, -54.131
1221.2000, -54.087
1221.6000, -54.045
1222.0000, -54.102
1222.4000, -54.194
1222.8000, -54.213
1223.2000, -54.169
1223.6000, -54.155
1224.0000, -54.154
1224.4000, -54.069
1224.8000, -53.888
1225.2000, -53.679
1225.6000, -53.544
1226.0000, -53.520
1226.4000, -53.569
1226.8000, -53.601
1227.2000, -53.616
1227.6000, -53.737
1228.0000, -53.914
1228.4000, -54.055
1228.8000, -54.058
1229.2000, -53.966
1229.6000, -53.951
1230.0000, -54.031
1230.4000, -54.202
1230.8000, -54.373
1231.2000, -54.518
1231.6000, -54.653
1232.0000, -54.767
1232.4000, -54.884
1232.8000, -54.939
1233.2000, -54.836
1233.6000, -54.611
1234.0000, -54.365
1234.4000, -54.219
1234.8000, -54.119
1235.2000, -53.940
1235.6000, -53.726
1236.0000, -53.507
1236.4000, -53.281
1236.8000, -52.972
1237.2000, -52.625
1237.6000, -52.417
1238.0000, -52.417
1238.4000, -52.507
1238.8000, -52.543
1239.2000, -52.627
1239.6000, -52.702
1240.0000, -52.778
1240.4000, -52.845
1240.8000, -52.889
1241.2000, -53.015
1241.6000, -53.186
1242.0000, -53.283
1242.4000, -53.320
1242.8000, -53.308
1243.2000, -53.227
1243.6000, -53.142
1244.0000, -53.050
1244.4000, -52.879
1244.8000, -52.720
1245.2000, -52.545
1245.6000, -52.383
1246.0000, -52.238
1246.4000, -52.105
1246.8000, -51.970
1247.2000, -51.871
1247.6000, -51.913
1248.0000, -52.059
1248.4000, -52.180
1248.8000, -52.268
1249.2000, -52.368
1249.6000, -52.533
1250.0000, -52.701
1250.4000, -52.785
1250.8000, -52.787
1251.2000, -52.767
1251.6000, -52.690
1252.0000, -52.520
1252.4000, -52.236
1252.8000, -51.915
1253.2000, -51.553
1253.6000, -51.149
1254.0000, -50.831
1254.4000, -50.723
1254.8000, -50.764
1255.2000, -50.784
1255.6000, -50.692
1256.0000, -50.629
1256.4000, -50.700
1256.8000, -50.756
1257.2000, -50.755
1257.6000, -50.787
1258.0000, -50.915
1258.4000, -51.123
1258.8000, -51.274
1259.2000, -51.298
1259.6000, -51.267
1260.0000, -51.177
1260.4000, -51.018
1260.8000, -50.812
1261.2000, -50.589
1261.6000, -50.449
1262.0000, -50.397
1262.4000, -50.285
1262.8000, -50.061
1263.2000, -49.783
1263.6000, -49.604
1264.0000, -49.543
1264.4000, -49.485
1264.8000, -49.344
1265.2000, -49.168
1265.6000, -49.032
1266.0000, -48.980
1266.4000, -48.932
1266.8000, -48.789
1267.2000, -48.626
1267.6000, -48.485
1268.0000, -48.414
1268.4000, -48.395
1268.8000, -48.377
1269.2000, -48.368
1269.6000, -48.329
1270.0000, -48.279
1270.4000, -48.236
1270.8000, -48.178
1271.2000, -48.119
1271.6000, -48.065
1272.0000, -48.014
1272.4000, -47.986
1272.8000, -47.975
1273.2000, -47.971
1273.6000, -47.995
1274.0000, -48.010
1274.4000, -47.974
1274.8000, -47.840
1275.2000, -47.708
1275.6000, -47.687
1276.0000, -47.739
1276.4000, -47.752
1276.8000, -47.708
1277.2000, -47.739
1277.6000, -47.982
1278.0000, -48.293
1278.4000, -48.424
1278.8000, -48.365
1279.2000, -48.379
1279.6000, -48.626
1280.0000, -48.928
1280.4000, -49.050
1280.8000, -49.059
1281.2000, -49.220
1281.6000, -49.599
1282.0000, -49.985
1282.4000, -50.099
1282.8000, -49.949
1283.2000, -49.779
1283.6000, -49.665
1284.0000, -49.567
1284.4000, -49.424
1284.8000, -49.244
1285.2000, -49.075
1285.6000, -48.935
1286.0000, -48.801
1286.4000, -48.634
1286.8000, -48.450
1287.2000, -48.245
1287.6000, -48.006
1288.0000, -47.819
1288.4000, -47.763
1288.8000, -47.772
1289.2000, -47.747
1289.6000, -47.694
1290.0000, -47.701
1290.4000, -47.786
1290.8000, -47.871
1291.2000, -47.850
1291.6000, -47.804
1292.0000, -47.866
1292.4000, -48.009
1292.8000, -48.133
1293.2000, -48.189
1293.6000, -48.247
1294.0000, -48.319
1294.4000, -48.359
1294.8000, -48.351
1295.2000, -48.275
1295.6000, -48.187
1296.0000, -48.111
1296.4000, -48.019
1296.8000, -47.923
1297.2000, -47.860
1297.6000, -47.850
1298.0000, -47.885
1298.4000, -47.916
1298.8000, -47.949
1299.2000, -47.994
1299.6000, -48.038
1300.0000, -48.082
1300.4000, -48.145
1300.8000, -48.281
1301.2000, -48.524
1301.6000, -48.850
1302.0000, -49.202
1302.4000, -49.502
1302.8000, -49.760
1303.2000, -49.998
1303.6000, -50.156
1304.0000, -50.215
1304.4000, -50.242
1304.8000, -50.364
1305.2000, -50.543
1305.6000, -50.673
1306.0000, -50.707
1306.4000, -50.680
1306.8000, -50.571
1307.2000, -50.375
1307.6000, -50.121
1308.0000, -49.880
1308.4000, -49.666
1308.8000, -49.527
1309.2000, -49.410
1309.6000, -49.230
1310.0000, -48.938
1310.4000, -48.528
1310.8000, -48.015
1311.2000, -47.455
1311.6000, -46.975
1312.0000, -46.553
1312.4000, -46.139
1312.8000, -45.832
1313.2000, -45.629
1313.6000, -45.376
1314.0000, -45.040
1314.4000, -44.728
1314.8000, -44.463
1315.2000, -44.190
1315.6000, -43.877
1316.0000, -43.576
1316.4000, -43.342
1316.8000, -43.216
1317.2000, -43.131
1317.6000, -43.025
1318.0000, -42.906
1318.4000, -42.818
1318.8000, -42.745
1319.2000, -42.633
1319.6000, -42.430
1320.0000, -42.198
1320.4000, -41.989
1320.8000, -41.802
1321.2000, -41.595
1321.6000, -41.320
1322.0000, -41.062
1322.4000, -40.833
1322.8000, -40.651
1323.2000, -40.462
1323.6000, -40.260
1324.0000, -40.078
1324.4000, -39.944
1324.8000, -39.849
1325.2000, -39.735
1325.6000, -39.595
1326.0000, -39.499
1326.4000, -39.496
1326.8000, -39.561
1327.2000, -39.624
1327.6000, -39.641
1328.0000, -39.635
1328.4000, -39.614
1328.8000, -39.482
1329.2000, -39.237
1329.6000, -38.994
1330.0000, -38.832
1330.4000, -38.739
1330.8000, -38.684
1331.2000, -38.673
1331.6000, -38.714
1332.0000, -38.755
1332.4000, -38.761
1332.8000, -38.750
1333.2000, -38.726
1333.6000, -38.688
1334.0000, -38.661
1334.4000, -38.661
1334.8000, -38.688
1335.2000, -38.749
1335.6000, -38.803
1336.0000, -38.844
1336.4000, -38.849
1336.8000, -38.819
1337.2000, -38.761
1337.6000, -38.676
1338.0000, -38.595
1338.4000, -38.521
1338.8000, -38.462
1339.2000, -38.404
1339.6000, -38.308
1340.0000, -38.227
1340.4000, -38.193
1340.8000, -38.179
1341.2000, -38.152
1341.6000, -38.158
1342.0000, -38.227
1342.4000, -38.304
1342.8000, -38.370
1343.2000, -38.436
1343.6000, -38.506
1344.0000, -38.567
1344.4000, -38.614
1344.8000, -38.638
1345.2000, -38.624
1345.6000, -38.597
1346.0000, -38.581
1346.4000, -38.550
1346.8000, -38.495
1347.2000, -38.412
1347.6000, -38.314
1348.0000, -38.201
1348.4000, -38.057
1348.8000, -37.868
1349.2000, -37.705
1349.6000, -37.625
1350.0000, -37.568
1350.4000, -37.512
1350.8000, -37.507
1351.2000, -37.511
1351.6000, -37.491
1352.0000, -37.390
1352.4000, -37.246
1352.8000, -37.047
1353.2000, -36.830
1353.6000, -36.667
1354.0000, -36.598
1354.4000, -36.486
1354.8000, -36.519
1355.2000, -36.591
1355.6000, -36.557
1356.0000, -36.437
1356.4000, -36.333
1356.8000, -36.195
1357.2000, -35.936
1357.6000, -35.813
1358.0000, -35.686
1358.4000, -35.626
1358.8000, -35.812
1359.2000, -35.959
1359.6000, -36.060
1360.0000, -36.249
1360.4000, -36.225
1360.8000, -35.990
1361.2000, -35.708
1361.6000, -35.546
1362.0000, -35.155
1362.4000, -34.847
1362.8000, -34.683
1363.2000, -34.632
1363.6000, -34.609
1364.0000, -34.794
1364.4000, -34.913
1364.8000, -34.912
1365.2000, -34.693
1365.6000, -34.370
1366.0000, -33.996
1366.4000, -33.762
1366.8000, -33.653
1367.2000, -33.666
