Effective Refractive Indices:
rel_box_size:     0.001
rel_grid_spacing: 20
rel_tolerance:    0
eigenvectors:     4
boundary cond:    0000
Wavelengths from 0.4 um to 4.5 um in 170 steps
Heights from 0.77 um to 0.77 um in 1 steps
Widths from 0.76 um to 0.76 um in 1 steps
height	width	frequency	Ex_n_eff		Ex_frac	Ex_core	Ex_A_eff		Ey_n_eff		Ey_frac	Ey_core	Ey_A_eff
770   	760   	66.6205		1.31456581265	0.984	0.00141	7.08746e-08		1.31120871853	0.947	0.00348	2.12355e-08
770   	760   	70.6611		1.33192325472	0.986	0.00134	7.86883e-08		1.3291145957	0.953	0.00327	2.33674e-08
770   	760   	74.7017		1.34599840946	0.987	0.0013	8.4026e-08		1.34364316345	0.958	0.00313	2.45181e-08
770   	760   	78.7423		1.35760933819	0.989	0.00128	8.67032e-08		1.35563116488	0.962	0.00307	2.45876e-08
770   	760   	82.7829		1.36732548436	0.99	0.00128	8.6662e-08		1.36566417067	0.966	0.00308	2.35767e-08
770   	760   	86.8235		1.37555563393	0.991	0.00131	8.39751e-08		1.3741643718	0.969	0.00316	2.15864e-08
770   	760   	90.8641		1.38260091313	0.991	0.00136	7.88466e-08		1.38144410734	0.971	0.00333	1.88084e-08
770   	760   	94.9047		1.38868808911	0.992	0.00143	7.1609e-08		1.38773991104	0.974	0.0036	1.55066e-08
770   	760   	98.9453		1.39399126531	0.993	0.00155	6.27144e-08		1.39323510656	0.976	0.00404	1.19903e-08
770   	760   	102.986		1.39864648285	0.993	0.0017	5.27165e-08		1.39807563961	0.977	0.00472	8.58032e-09
770   	760   	107.026		1.40276186663	0.993	0.00192	4.22437e-08		1.4023822985	0.978	0.00579	5.56885e-09
770   	760   	111.067		1.40642494738	0.993	0.00223	3.19592e-08		1.40626232235	0.979	0.00761	3.17662e-09
770   	760   	115.108		1.4097082696	0.994	0.00269	2.25079e-08		1.40982562092	0.98	0.011	1.51343e-09
770   	760   	119.148		1.41267422684	0.993	0.00339	1.44504e-08		1.41322124314	0.978	0.0181	5.52418e-10
770   	760   	123.189		1.41538037168	0.993	0.00457	8.18642e-09		1.41675979024	0.972	0.037	1.34125e-10
770   	760   	127.229		1.41788801795	0.992	0.00672	3.8784e-09		1.42143743487	0.947	0.0988	2.00215e-11
770   	760   	131.27		1.42028365084	0.989	0.0113	1.3961e-09		1.4300346013	0.891	0.233	4.15476e-12
770   	760   	135.311		1.42275793825	0.981	0.0241	3.17197e-10		1.44344271277	0.852	0.331	2.28126e-12
770   	760   	139.351		1.42604340386	0.949	0.0762	3.36909e-11		1.45918221068	0.833	0.391	1.75483e-12
770   	760   	143.392		1.4335735368	0.846	0.251	3.62975e-12		1.47585599389	0.822	0.436	1.48538e-12
770   	760   	147.432		1.44785300657	0.785	0.376	1.82608e-12		1.49285618056	0.816	0.474	1.31054e-12
770   	760   	151.473		1.46498952131	0.763	0.441	1.42818e-12		1.50985121861	0.812	0.507	1.18401e-12
770   	760   	155.514		1.4830423346	0.754	0.487	1.23055e-12		1.52663520452	0.81	0.538	1.08666e-12
770   	760   	159.554		1.50128000263	0.751	0.525	1.10284e-12		1.54307370742	0.809	0.566	1.00873e-12
770   	760   	163.595		1.51933156817	0.75	0.558	1.01015e-12		1.55907835049	0.81	0.591	9.44605e-13
770   	760   	167.635		1.53698484323	0.752	0.587	9.38365e-13		1.57459245466	0.811	0.615	8.9073e-13
770   	760   	171.676		1.55411493631	0.755	0.614	8.80429e-13		1.5895819131	0.813	0.637	8.44731e-13
770   	760   	175.717		1.57065033072	0.758	0.638	8.32307e-13		1.60402895213	0.816	0.658	8.04942e-13
770   	760   	179.757		1.58655392766	0.763	0.66	7.91483e-13		1.617927674 	0.819	0.677	7.70152e-13
770   	760   	183.798		1.60181140562	0.768	0.68	7.56284e-13		1.63128078887	0.822	0.695	7.39455e-13
770   	760   	187.838		1.61642365751	0.774	0.699	7.25542e-13		1.64409718287	0.825	0.712	7.12156e-13
770   	760   	191.879		1.63040170365	0.779	0.716	6.98409e-13		1.65639009418	0.829	0.727	6.87714e-13
770   	760   	195.92		1.64376319621	0.785	0.732	6.74253e-13		1.66817574065	0.833	0.742	6.65697e-13
770   	760   	199.96		1.65652998623	0.791	0.747	6.52587e-13		1.6794722871	0.836	0.755	6.45761e-13
770   	760   	204.001		1.66872641906	0.796	0.761	6.3303e-13		1.6902990704	0.84	0.768	6.2762e-13
770   	760   	208.041		1.68037813829	0.802	0.773	6.15279e-13		1.70067602079	0.844	0.78	6.11044e-13
770   	760   	212.082		1.69151124906	0.808	0.785	5.99089e-13		1.71062323323	0.848	0.791	5.95837e-13
770   	760   	216.123		1.70215173774	0.813	0.796	5.84258e-13		1.72016065333	0.852	0.801	5.81837e-13
770   	760   	220.163		1.71232507533	0.818	0.807	5.7062e-13		1.72930785089	0.855	0.811	5.68905e-13
770   	760   	224.204		1.72205595321	0.824	0.817	5.58033e-13		1.73808386021	0.859	0.82	5.56925e-13
770   	760   	228.244		1.73136811404	0.829	0.826	5.46381e-13		1.7465070713	0.863	0.829	5.45795e-13
770   	760   	232.285		1.74028425116	0.834	0.834	5.35561e-13		1.7545951596	0.866	0.837	5.35428e-13
770   	760   	236.326		1.74882595699	0.838	0.842	5.25488e-13		1.7623650448	0.87	0.844	5.25749e-13
770   	760   	240.366		1.75701370629	0.843	0.85	5.16087e-13		1.7698328714	0.873	0.851	5.16692e-13
770   	760   	244.407		1.76486686381	0.848	0.857	5.07293e-13		1.77701400547	0.876	0.858	5.08199e-13
770   	760   	248.447		1.77240370885	0.852	0.863	4.99048e-13		1.78392304316	0.879	0.864	5.00219e-13
770   	760   	252.488		1.77964147115	0.856	0.869	4.91304e-13		1.79057382776	0.882	0.87	4.92708e-13
