Effective Refractive Indices:
rel_box_size:     0.001
rel_grid_spacing: 20
rel_tolerance:    0
eigenvectors:     4
boundary cond:    0000
Wavelengths from 0.4 um to 4.5 um in 170 steps
Heights from 0.77 um to 0.77 um in 1 steps
Widths from 0.76 um to 0.76 um in 1 steps
height	width	frequency	Ex_n_eff		Ex_frac	Ex_core	Ex_A_eff		Ey_n_eff		Ey_frac	Ey_core	Ey_A_eff
770   	760   	66.6205		1.32563853378	0.982	0.0078	2.64112e-09		1.32124978658	0.955	0.0059	7.1143e-09
770   	760   	70.6611		1.34239974407	0.984	0.00868	2.149e-09		1.33840778013	0.96	0.00617	6.31633e-09
770   	760   	74.7017		1.35604333439	0.985	0.00994	1.6522e-09		1.35232042721	0.963	0.00661	5.32715e-09
770   	760   	78.7423		1.36739143766	0.985	0.0118	1.19294e-09		1.36381521332	0.967	0.00728	4.26159e-09
770   	760   	82.7829		1.37703233217	0.985	0.0144	8.01628e-10		1.37347293018	0.969	0.00826	3.22029e-09
770   	760   	86.8235		1.38541716694	0.984	0.0185	4.9547e-10		1.38171814618	0.971	0.00968	2.2826e-09
770   	760   	90.8641		1.39292950073	0.982	0.0249	2.78005e-10		1.38887630304	0.972	0.0118	1.50211e-09
770   	760   	94.9047		1.39995010975	0.978	0.0355	1.40318e-10		1.39521442594	0.972	0.0151	9.04801e-10
770   	760   	98.9453		1.4069321058	0.97	0.0534	6.43573e-11		1.4009773652	0.971	0.0204	4.89982e-10
770   	760   	102.986		1.41446880248	0.958	0.0824	2.84224e-11		1.40643240625	0.967	0.0294	2.34138e-10
770   	760   	107.026		1.42322893076	0.941	0.123	1.35441e-11		1.41194024188	0.96	0.0455	9.81673e-11
770   	760   	111.067		1.43362744041	0.923	0.17	7.63559e-12		1.41805989446	0.945	0.0742	3.78068e-11
770   	760   	115.108		1.44558395212	0.906	0.216	5.06974e-12		1.42557199235	0.922	0.119	1.54018e-11
770   	760   	119.148		1.45873271484	0.893	0.258	3.76268e-12		1.4351022914	0.895	0.173	7.74184e-12
770   	760   	123.189		1.47269696264	0.882	0.298	2.99218e-12		1.44662718033	0.872	0.225	4.84675e-12
770   	760   	127.229		1.48717468544	0.874	0.334	2.48756e-12		1.45968191808	0.855	0.272	3.49931e-12
770   	760   	131.27		1.50193381527	0.867	0.369	2.13238e-12		1.47378217256	0.842	0.315	2.74491e-12
770   	760   	135.311		1.5167949602	0.862	0.402	1.86936e-12		1.48854723365	0.832	0.354	2.26617e-12
770   	760   	139.351		1.53161844108	0.858	0.432	1.66719e-12		1.50368734393	0.825	0.391	1.93639e-12
770   	760   	143.392		1.54629556139	0.855	0.462	1.50727e-12		1.51897968914	0.82	0.425	1.69601e-12
770   	760   	147.432		1.56074244012	0.853	0.49	1.37787e-12		1.53425214988	0.817	0.457	1.51345e-12
770   	760   	151.473		1.57489535133	0.852	0.516	1.2712e-12		1.54937252158	0.815	0.488	1.37037e-12
770   	760   	155.514		1.58870701923	0.852	0.541	1.1819e-12		1.56424066389	0.814	0.516	1.25539e-12
770   	760   	159.554		1.60214358302	0.852	0.564	1.10615e-12		1.57878233574	0.815	0.542	1.16112e-12
770   	760   	163.595		1.61518207399	0.852	0.586	1.04116e-12		1.59294416143	0.816	0.567	1.0825e-12
770   	760   	167.635		1.62780830787	0.853	0.607	9.84862e-13		1.60668946338	0.817	0.591	1.01599e-12
770   	760   	171.676		1.64001512534	0.855	0.627	9.35661e-13		1.61999481018	0.819	0.613	9.59036e-13
770   	760   	175.717		1.6518009284	0.856	0.646	8.92332e-13		1.63284717245	0.822	0.633	9.09749e-13
770   	760   	179.757		1.66316846905	0.858	0.663	8.53911e-13		1.64524159702	0.825	0.652	8.66697e-13
770   	760   	183.798		1.6741238527	0.86	0.68	8.19631e-13		1.65717932028	0.828	0.67	8.28783e-13
770   	760   	187.838		1.68467572316	0.862	0.696	7.88873e-13		1.66866624971	0.831	0.687	7.9515e-13
770   	760   	191.879		1.69483460035	0.865	0.71	7.61135e-13		1.67971175081	0.835	0.703	7.65121e-13
770   	760   	195.92		1.7046123457	0.867	0.724	7.36004e-13		1.69032768495	0.838	0.718	7.38152e-13
770   	760   	199.96		1.71402173331	0.87	0.737	7.13136e-13		1.70052765153	0.842	0.732	7.13804e-13
770   	760   	204.001		1.72307610875	0.872	0.75	6.92247e-13		1.71032639542	0.845	0.745	6.91717e-13
770   	760   	208.041		1.73178911945	0.875	0.761	6.73096e-13		1.7197393471	0.849	0.758	6.71592e-13
770   	760   	212.082		1.74017450395	0.877	0.772	6.55479e-13		1.72878226894	0.853	0.769	6.53182e-13
770   	760   	216.123		1.74824592867	0.88	0.782	6.39223e-13		1.73747098588	0.856	0.78	6.3628e-13
770   	760   	220.163		1.75601686344	0.882	0.792	6.24178e-13		1.74582118288	0.86	0.79	6.20708e-13
770   	760   	224.204		1.76350048806	0.885	0.801	6.10218e-13		1.75384825513	0.863	0.8	6.06318e-13
770   	760   	228.244		1.7707096239	0.887	0.81	5.97231e-13		1.76156719961	0.866	0.809	5.92981e-13
770   	760   	232.285		1.77765668536	0.89	0.818	5.8512e-13		1.76899253897	0.87	0.818	5.80586e-13
770   	760   	236.326		1.78435364729	0.892	0.826	5.73802e-13		1.77613827063	0.873	0.826	5.69039e-13
770   	760   	240.366		1.79081202476	0.895	0.834	5.63201e-13		1.78301783525	0.876	0.833	5.58256e-13
770   	760   	244.407		1.79704286274	0.897	0.84	5.53254e-13		1.78964410019	0.879	0.841	5.48164e-13
770   	760   	248.447		1.80305673332	0.899	0.847	5.43902e-13		1.7960293543	0.882	0.847	5.38699e-13
770   	760   	252.488		1.80886373885	0.901	0.853	5.35094e-13		1.80218531123	0.885	0.854	5.29806e-13
770   	760   	256.529		1.81447351942	0.904	0.859	5.26785e-13		1.80812311917	0.888	0.86	5.21434e-13
770   	760   	260.569		1.81989526376	0.906	0.865	5.18934e-13		1.81385337512	0.891	0.866	5.1354e-13
770   	760   	264.61		1.82513772242	0.908	0.87	5.11505e-13		1.81938614239	0.893	0.871	5.06083e-13
770   	760   	268.65		1.83020922274	0.91	0.875	5.04465e-13		1.82473097041	0.896	0.876	4.9903e-13
770   	760   	272.691		1.83511768483	0.912	0.88	4.97784e-13		1.82989691581	0.899	0.881	4.92347e-13
770   	760   	276.731		1.83987063831	0.914	0.885	4.91437e-13		1.83489256433	0.901	0.886	4.86008e-13
770   	760   	280.772		1.84447523934	0.916	0.889	4.85398e-13		1.83972605299	0.903	0.89	4.79986e-13
770   	760   	284.813		1.84893828761	0.917	0.893	4.79647e-13		1.84440509222	0.906	0.895	4.74258e-13
770   	760   	288.853		1.85326624333	0.919	0.897	4.74163e-13		1.84893698759	0.908	0.899	4.68803e-13
770   	760   	292.894		1.85746524375	0.921	0.901	4.68928e-13		1.85332866103	0.91	0.902	4.63604e-13
770   	760   	296.934		1.86154111938	0.923	0.905	4.63927e-13		1.85758667141	0.912	0.906	4.58641e-13
770   	760   	300.975		1.86549940959	0.924	0.908	4.59143e-13		1.86171723429	0.914	0.909	4.53899e-13
770   	760   	305.016		1.86934537772	0.926	0.911	4.54563e-13		1.86572624089	0.916	0.913	4.49365e-13
