Effective Refractive Indices:
rel_box_size:     0.001
rel_grid_spacing: 20
rel_tolerance:    0
eigenvectors:     4
boundary cond:    0000
Wavelengths from 0.3 um to 2.5 um in 170 steps
Heights from 0.31 um to 0.31 um in 1 steps
Widths from 1.8 um to 1.8 um in 1 steps
height	width	frequency	Ex_n_eff		Ex_frac	Ex_core	Ex_A_eff		Ey_n_eff		Ey_frac	Ey_core	Ey_A_eff
310   	1800  	119.917		1.75903645887	0.935	0.321	2.959e-12		1.59807118113	0.00106	0.0121	1.79039e-09
310   	1800  	125.12		1.77968595555	0.938	0.338	2.73826e-12		1.61864619181	0.000912	0.0114	2.11808e-09
310   	1800  	130.324		1.79883978932	0.941	0.354	2.55451e-12		1.63809051733	0.000845	0.0109	2.41537e-09
310   	1800  	135.527		1.81662481332	0.944	0.369	2.39956e-12		1.66115478137	0.486	0.159	9.06019e-12
310   	1800  	140.731		1.83315945684	0.947	0.383	2.2674e-12		1.68429497006	0.471	0.179	8.23031e-12
310   	1800  	145.934		1.84855302732	0.949	0.396	2.15353e-12		1.7065077327	0.442	0.2	7.99755e-12
310   	1800  	151.138		1.86290563057	0.952	0.408	2.05451e-12		nan         	nan	nan	nan   
310   	1800  	156.341		1.87630846603	0.954	0.419	1.96771e-12		1.76998209003	0.464	0.306	6.20189e-12
310   	1800  	161.545		1.88884433408	0.957	0.429	1.89104e-12		1.78775311234	0.519	0.327	5.0853e-12
310   	1800  	166.748		1.90058824923	0.959	0.439	1.82286e-12		1.8047126477	0.569	0.346	4.21869e-12
310   	1800  	171.952		1.9116080917	0.961	0.448	1.76187e-12		1.82084838118	0.612	0.363	3.56529e-12
310   	1800  	177.155		1.92196525605	0.963	0.457	1.707e-12		1.8361617441	0.649	0.378	3.0779e-12
310   	1800  	182.359		1.9317152725	0.965	0.465	1.65739e-12		1.85066677005	0.68	0.393	2.71283e-12
310   	1800  	187.562		1.94090838791	0.966	0.472	1.61231e-12		1.86438789544	0.706	0.406	2.43567e-12
310   	1800  	192.766		1.94959010028	0.968	0.479	1.57119e-12		1.87735724904	0.728	0.419	2.22138e-12
310   	1800  	197.969		1.95780164505	0.969	0.486	1.53352e-12		1.88961199201	0.747	0.431	2.05239e-12
310   	1800  	203.173		1.96558043435	0.971	0.492	1.49888e-12		1.90119205049	0.764	0.442	1.91648e-12
310   	1800  	208.376		1.97296045149	0.972	0.498	1.46693e-12		1.91213835911	0.778	0.452	1.80518e-12
310   	1800  	213.58		1.97997260411	0.973	0.504	1.43737e-12		1.92249159372	0.791	0.462	1.71248e-12
