Effective Refractive Indices:
rel_box_size:     0.001
rel_grid_spacing: 20
rel_tolerance:    0
eigenvectors:     4
boundary cond:    0000
Wavelengths from 0.3 um to 2.5 um in 170 steps
Heights from 0.45 um to 0.45 um in 1 steps
Widths from 1.5 um to 1.5 um in 1 steps
height	width	frequency	Ex_n_eff		Ex_frac	Ex_core	Ex_A_eff		Ey_n_eff		Ey_frac	Ey_core	Ey_A_eff
450   	1500  	119.917		1.68482752167	0.896	0.512	1.35138e-12		1.54796525618	0.824	0.202	5.93789e-12
450   	1500  	125.12		1.70957026896	0.899	0.544	1.23218e-12		1.56921930164	0.813	0.23	4.82826e-12
450   	1500  	130.324		1.73299689813	0.902	0.574	1.13519e-12		1.59072699674	0.803	0.258	4.00885e-12
450   	1500  	135.527		1.75513147025	0.906	0.601	1.05514e-12		1.61233418354	0.794	0.286	3.39123e-12
450   	1500  	140.731		1.77601884436	0.91	0.626	9.88257e-13		1.63388511151	0.787	0.314	2.91654e-12
450   	1500  	145.934		1.79571676779	0.914	0.65	9.31731e-13		1.65523524683	0.781	0.343	2.54506e-12
450   	1500  	151.138		1.81429005273	0.918	0.671	8.83471e-13		1.67625808367	0.777	0.371	2.24959e-12
450   	1500  	156.341		1.83180648501	0.922	0.69	8.41886e-13		1.69684800889	0.774	0.398	2.01107e-12
450   	1500  	161.545		1.84833405663	0.925	0.708	8.05748e-13		1.71692069467	0.772	0.425	1.81595e-12
450   	1500  	166.748		1.86393916443	0.929	0.725	7.741e-13		1.73641200292	0.771	0.451	1.65439e-12
450   	1500  	171.952		1.87868549395	0.932	0.74	7.46187e-13		1.75527605184	0.771	0.477	1.51914e-12
450   	1500  	177.155		1.89263337857	0.936	0.754	7.21408e-13		1.77348287991	0.772	0.501	1.40477e-12
450   	1500  	182.359		1.90583948227	0.939	0.767	6.99279e-13		1.79101599789	0.774	0.525	1.30717e-12
450   	1500  	187.562		1.9183566983	0.941	0.779	6.79407e-13		1.80787001687	0.776	0.547	1.22319e-12
450   	1500  	192.766		1.93023418818	0.944	0.79	6.61471e-13		1.82404846545	0.779	0.568	1.15035e-12
450   	1500  	197.969		1.94151750888	0.947	0.8	6.45206e-13		1.83956185454	0.782	0.589	1.08674e-12
450   	1500  	203.173		1.95224879237	0.949	0.81	6.30393e-13		1.8544260107	0.785	0.608	1.03082e-12
450   	1500  	208.376		1.96246695306	0.951	0.818	6.16846e-13		1.86866067404	0.789	0.627	9.81361e-13
450   	1500  	213.58		1.97220790724	0.954	0.827	6.04411e-13		1.88228834188	0.793	0.644	9.37379e-13
450   	1500  	218.783		1.98150479357	0.956	0.835	5.92957e-13		1.89533333173	0.797	0.661	8.98066e-13
450   	1500  	223.987		1.99038818805	0.958	0.842	5.82372e-13		1.90782103422	0.801	0.677	8.62759e-13
450   	1500  	229.19		1.99888630926	0.959	0.849	5.72559e-13		1.91977732701	0.805	0.692	8.30909e-13
450   	1500  	234.394		2.00702521161	0.961	0.855	5.63438e-13		1.93122812254	0.809	0.706	8.02062e-13
450   	1500  	239.597		2.01482896544	0.963	0.861	5.54936e-13		1.94219902555	0.814	0.719	7.75835e-13
450   	1500  	244.801		2.02231982365	0.964	0.866	5.46991e-13		1.95271507948	0.818	0.732	7.51904e-13
450   	1500  	250.004		2.02951837508	0.966	0.872	5.3955e-13		1.96280058388	0.822	0.744	7.29998e-13
450   	1500  	255.208		2.03644368516	0.967	0.877	5.32565e-13		1.9724789683	0.826	0.755	7.09882e-13
450   	1500  	260.411		2.04311342455	0.968	0.881	5.25994e-13		1.98177271024	0.831	0.765	6.91357e-13
450   	1500  	265.615		2.04954398647	0.969	0.886	5.19801e-13		1.99070328745	0.835	0.776	6.7425e-13
450   	1500  	270.818		2.05575059377	0.971	0.89	5.13953e-13		1.99929115649	0.839	0.785	6.58412e-13
450   	1500  	276.022		2.06174739634	0.972	0.894	5.08421e-13		2.0075557512	0.843	0.794	6.43714e-13
450   	1500  	281.225		2.06754755982	0.973	0.898	5.0318e-13		2.01551549601	0.847	0.803	6.30042e-13
450   	1500  	286.429		2.0731633464	0.974	0.901	4.98206e-13		2.02318782997	0.85	0.811	6.17298e-13
450   	1500  	291.632		2.0786061883	0.975	0.905	4.93478e-13		2.03058923856	0.854	0.819	6.05394e-13
450   	1500  	296.836		2.08388675472	0.975	0.908	4.88978e-13		2.03773529062	0.858	0.826	5.94254e-13
450   	1500  	302.039		2.0890150128	0.976	0.911	4.8469e-13		2.04464067859	0.861	0.833	5.83809e-13
450   	1500  	307.243		2.09400028322	0.977	0.914	4.80598e-13		2.05131926065	0.865	0.839	5.73998e-13
450   	1500  	312.446		2.09885129089	0.978	0.917	4.76687e-13		2.05778410359	0.868	0.846	5.64769e-13
450   	1500  	317.65		2.10357621117	0.979	0.919	4.72947e-13		2.06404752558	0.871	0.852	5.56072e-13
450   	1500  	322.853		2.10818271217	0.979	0.922	4.69365e-13		2.07012113831	0.874	0.857	5.47865e-13
450   	1500  	328.057		2.11267799335	0.98	0.924	4.65931e-13		2.076015888 	0.877	0.863	5.40109e-13
450   	1500  	333.26		2.11706882085	0.981	0.926	4.62635e-13		2.08174209491	0.88	0.868	5.3277e-13
450   	1500  	338.464		2.12136155984	0.981	0.929	4.5947e-13		2.08730949135	0.883	0.873	5.25814e-13
450   	1500  	343.667		2.12556220421	0.982	0.931	4.56426e-13		2.09272725781	0.886	0.877	5.19215e-13
450   	1500  	348.871		2.12967640371	0.982	0.933	4.53497e-13		2.09800405735	0.889	0.882	5.12947e-13
450   	1500  	354.074		2.13370948899	0.983	0.935	4.50676e-13		2.10314806814	0.891	0.886	5.06985e-13
450   	1500  	359.278		2.13766649454	0.983	0.936	4.47956e-13		2.10816701408	0.894	0.89	5.01309e-13
450   	1500  	364.481		2.14155217975	0.984	0.938	4.45332e-13		2.1130681938	0.897	0.894	4.95899e-13
450   	1500  	369.685		2.14537104846	0.984	0.94	4.42799e-13		2.11785850774	0.899	0.897	4.90738e-13
450   	1500  	374.888		2.14912736677	0.985	0.942	4.40351e-13		2.1225444837	0.901	0.901	4.85808e-13
450   	1500  	380.092		2.15282517969	0.985	0.943	4.37985e-13		2.12713230068	0.904	0.904	4.81096e-13
450   	1500  	385.295		2.15646832629	0.986	0.945	4.35695e-13		2.13162781134	0.906	0.907	4.76587e-13
450   	1500  	390.499		2.16006045392	0.986	0.946	4.33479e-13		2.13603656289	0.908	0.91	4.7227e-13
450   	1500  	395.702		2.16360503121	0.986	0.947	4.31331e-13		2.1403638167	0.91	0.913	4.68131e-13
450   	1500  	400.906		2.16710536018	0.987	0.949	4.29249e-13		2.14461456663	0.912	0.916	4.64161e-13
450   	1500  	406.109		2.17056458744	0.987	0.95	4.2723e-13		2.14879355616	0.914	0.919	4.6035e-13
450   	1500  	411.313		2.17398571464	0.987	0.951	4.2527e-13		2.15290529437	0.916	0.921	4.56689e-13
450   	1500  	416.516		2.17737160808	0.988	0.952	4.23368e-13		2.15695407098	0.918	0.924	4.53168e-13
450   	1500  	421.72		2.18072500772	0.988	0.954	4.21519e-13		2.16094397027	0.92	0.926	4.49781e-13
450   	1500  	426.923		2.18404853555	0.988	0.955	4.19722e-13		2.16487888418	0.921	0.928	4.4652e-13
